1695,31.685054,81.412985
18610,4522029,1879409,548319,3807117,8148499,8149824,7379722,31.604486,74.164950
18620,4521814,1879472,548321,3807049,8148472,8149958,7380328,31.544060,74.110018
18630,4521725,1879195,548318,3807157,8148495,8149780,7380163,31.644770,74.132906
18640,4521741,1879361,548286,3807577,8148718,8149886,7380509,31.564202,74.135958
18650,4521671,1879254,548322,3807554,8148564,8150031,7380205,31.604486,74.103914
18660,4521758,1879165,548300,3807254,8148409,8149669,7380131,31.584344,74.113069
18670,4521313,1878955,548323,3807285,8148618,8149856,7380115,31.624628,74.093233
18680,4521363,1879078,548358,3807094,8148447,8149526,7379927,31.604486,74.091707
18690,4521266,1878800,548384,3807239,8148822,8149885,7380404,31.604486,74.091707
18700,4521267,1878904,548397,3807221,8148573,8149797,7380196,31.584344,74.100862
18710,4520956,1878887,548317,3807187,8148645,8149754,7380510,31.523919,74.082551
18720,4521132,1878755,548334,3807041,8148568,8149743,7380581,31.584344,74.064240
18730,4520974,1878695,548275,3807201,8148589,8149800,7380741,31.584344,74.052033
18740,4520847,1878782,548325,3807016,8148574,8149613,7380467,31.644770,74.035248
18750,4520855,1878783,548325,3807317,8148505,8149850,7380004,31.564202,74.026093
18760,4520604,1878503,548255,3807169,8148439,8149865,7380556,31.624628,74.032197
18770,4520668,1878604,548299,3807151,8148593,8149997,7380664,31.584344,74.027619
18780,4520479,1878513,548290,3807177,8148560,8149859,7381485,31.624628,73.995575
18790,4520661,1878631,548320,3807308,8148679,8149758,7381171,31.604486,74.018463
18800,4520369,1878389,548271,3807213,8148555,8149889,7381287,31.624628,73.995575
18810,4520363,1878268,548287,3807283,8148495,8149752,7381183,31.644770,74.035248
18820,4520069,1878254,548271,3807337,8148698,8149709,7380634,31.604486,73.969635
18830,4520149,1878148,548298,3807371,8148770,8149959,7380541,31.544060,73.951324
18840,4519924,1878044,548318,3807384,8148579,8149824,7380567,31.624628,73.995575
18850,4519963,1878169,548278,3807430,8148529,8149785,7380938,31.604486,73.957427
18860,4519866,1878145,548255,3807617,8148729,8150110,7381154,31.664912,73.975738
18870,4519973,1878111,548321,3807406,8148571,8149912,7380631,31.664912,73.951324
18880,4519661,1877840,548283,3807484,8148461,8149869,7380880,31.584344,73.917754
18890,4519661,1877902,548254,3807413,8148581,8149788,7380296,31.624628,73.910124
18900,4519432,1877697,548305,3807287,8148810,8150093,7380521,31.644770,73.888762
18910,4519331,1877918,548266,3807422,8148374,8149795,7380691,31.624628,73.922332
18920,4519200,1877826,548294,3807134,8148235,8149594,7380884,31.644770,73.900969
18930,4519404,1877875,548280,3807208,8148346,8149623,7381399,31.644770,73.913176
18940,4519188,1877687,548221,3807263,8148529,8149692,7381638,31.624628,73.873503
18950,4518960,1877693,548260,3807220,8148458,8149910,7381591,31.503777,73.861295
18960,4518823,1877504,548296,3807223,8148679,8149792,7381725,31.604486,73.871977
18970,4518757,1877782,548319,3807610,8148391,8149758,7381664,31.644770,73.864347
18980,4518729,1877418,548257,3807450,8148643,8150014,7381700,31.664912,73.865873
18990,4518576,1877607,548296,3807324,8148821,8149731,7381577,31.624628,73.836881
19000,4518725,1877340,548328,3807307,8148467,8149994,7381093,31.644770,73.864347
19010,4518724,1877458,548245,3807065,8148522,8150022,7381037,31.564202,73.806363
19020,4518494,1877478,548251,3806977,8148498,8149872,7380918,31.584344,73.832303
19030,4518264,1877307,548241,3807027,8148485,8149999,7381342,31.584344,73.795682
19040,4518278,1877243,548300,3807343,8148714,8150090,7381889,31.664912,73.792630
19050,4518075,1877182,548283,3807045,8148804,8149940,7382020,31.604486,73.774319
19060,4518038,1877097,548271,3807169,8148314,8149812,7381466,31.685054,73.807889
19070,4517872,1877200,548243,3806985,8148561,8149979,7381632,31.644770,73.754482
19080,4517906,1877070,548245,3806974,8148411,8149478,7381464,31.644770,73.778897
19090,4517742,1877098,548248,3806918,8148635,8149725,7381815,31.664912,73.804837
19100,4517655,1877022,548237,3807215,8148466,8149632,7381575,31.624628,73.763638
19110,4517628,1877031,548203,3807114,8148525,8149723,7381752,31.584344,73.759060
19120,4517544,1877086,548218,3806852,8149182,8149661,7381730,31.685054,73.722438
19130,4517469,1877051,548180,3807132,8150270,8149603,7381549,31.624628,73.763638
19140,4517499,1877149,548273,3807194,8150243,8149610,7381604,31.604486,73.713283
19150,4517447,1877191,548267,3807089,8148864,8149819,7382377,31.624628,73.702602
19160,4517401,1877062,548195,3807040,8148641,8149968,7382611,31.705196,73.699550
19170,4517092,1876979,548237,3807078,8148918,8149639,7382704,31.564202,73.720912
19180,4517133,1876795,548231,3807053,8148784,8149752,7382116,31.685054,73.710231
19190,4517057,1876624,548245,3806816,8148427,8150085,7382711,31.644770,73.681239
19200,4516911,1876645,548274,3807155,8148930,8149916,7382578,31.604486,73.652247
19210,4516870,1876624,548289,3807399,8148566,8149690,7382497,31.624628,73.690394
19220,4516876,1876589,548195,3807272,8148748,8149782,7381347,31.624628,73.641566
19230,4516553,1876480,548236,3807262,8148871,8149813,7381974,31.624628,73.665980
19240,4516794,1876587,548235,3807049,8148951,8149901,7382008,31.664912,73.609522
19250,4516544,1876410,548188,3806804,8148826,8149711,7381748,31.685054,73.649195
19260,4516323,1876496,548209,3807157,8148869,8149852,7382009,31.644770,73.607996
19270,4516285,1876461,548264,3807195,8148742,8149928,7381764,31.685054,73.624781
19280,4516257,1876460,548176,3807356,8148451,8149971,7382358,31.664912,73.609522
19290,4516205,1876488,548251,3807321,8148268,8149988,7382292,31.584344,73.575952
19300,4516090,1876366,548193,3807330,8148256,8149882,7381572,31.644770,73.607996
19310,4516149,1876142,548213,3807179,8147962,8150035,7382184,31.644770,73.571374
19320,4515855,1876146,548161,3807472,8148612,8149772,7382209,31.604486,73.579004
19330,4515760,1876209,548182,3807479,8149573,8149980,7382086,31.685054,73.563745
19340,4515795,1876166,548207,3807458,8149305,8149825,7382243,31.624628,73.580529
19350,4515741,1876091,548176,3807382,8148672,8149800,7382300,31.644770,73.546960
19360,4515727,1876163,548127,3807126,8148681,8149769,7382174,31.664912,73.560693
19370,4515590,1875872,548220,3807086,8148162,8149810,7382322,31.705196,73.565270
19380,4515620,1876058,548138,3807228,8148127,8149659,7382448,31.664912,73.524071
19390,4515517,1876024,548230,3807378,8148834,8149947,7382761,31.685054,73.527123
19400,4515372,1876042,548182,3807351,8148713,8149986,7382379,31.624628,73.507286
19410,4515302,1875834,548191,3807196,8148453,8149908,7382771,31.685054,73.453880
19420,4515186,1876030,548246,3806887,8148443,8149756,7382216,31.604486,73.505760
19430,4515258,1876106,548164,3806907,8148713,8150053,7382237,31.624628,73.507286
19440,4515217,1876035,548198,3807038,8148587,8149674,7382428,31.664912,73.487449
19450,4515103,1875889,548241,3807089,8148439,8149786,7382352,31.644770,73.473716
19460,4514810,1875840,548169,3806973,8148792,8149881,7382454,31.664912,73.475242
19470,4514780,1875897,548166,3807458,8148746,8149657,7382099,31.624628,73.446250
19480,4514852,1875786,548147,3807405,8148692,8150020,7382439,31.624628,73.470665
19490,4514765,1875861,548196,3807172,8148798,8149797,7382579,31.664912,73.463035
19500,4514620,1875591,548196,3806923,8148611,8149772,7382353,31.705196,73.479820
19510,4514643,1875636,548160,3807199,8148647,8149816,7382633,31.624628,73.409628
19520,4514720,1875681,548212,3807130,8148615,8149690,7382620,31.644770,73.424887
19530,4514380,1875758,548207,3807121,8148527,8149961,7382807,31.664912,73.414206
19540,4514410,1875687,548151,3806928,8148848,8149736,7382678,31.664912,73.426413
19550,4514439,1875918,548172,3807105,8148429,8149897,7382576,31.564202,73.366903
19560,4514277,1875698,548167,3807219,8148771,8149999,7382645,31.624628,73.385214
19570,4514345,1875733,548158,3807255,8148334,8149808,7382182,31.644770,73.376059
19580,4514159,1875599,548176,3807623,8148549,8149663,7382460,31.664912,73.377584
19590,4514115,1875737,548145,3807275,8148871,8149759,7383112,31.624628,73.360800
19600,4514260,1875859,548154,3807510,8148653,8149613,7382586,31.644770,73.388266
19610,4514355,1875901,548154,3807381,8149079,8149761,7382833,31.664912,73.377584
19620,4514140,1875737,548173,3807441,8148686,8149654,7382858,31.644770,73.315023
19630,4514160,1875652,548214,3807139,8148679,8149844,7382412,31.624628,73.324178
19640,4513913,1875618,548129,3807143,8148728,8149689,7382323,31.624628,73.311971
19650,4514111,1875484,548129,3807080,8148842,8149745,7382848,31.685054,73.356222
19660,4513912,1875598,548118,3807222,8148755,8149898,7382837,31.644770,73.290608
19670,4513904,1875747,548180,3807314,8148790,8150079,7383000,31.705196,73.333333
19680,4513928,1875650,548168,3807347,8148637,8149759,7383005,31.685054,73.295186
19690,4513820,1875558,548146,3807236,8148783,8150062,7382819,31.644770,73.278401
19700,4513718,1875620,548137,3807476,8148696,8149918,7382597,31.644770,73.278401
19710,4513632,1875523,548139,3807229,8148316,8149798,7382810,31.644770,73.229572
19720,4513719,1875376,548141,3807133,8148597,8149735,7382111,31.644770,73.278401
19730,4513732,1875426,548167,3807355,8148492,8149855,7382176,31.604486,73.249409
19740,4513486,1875454,548162,3807255,8148811,8149844,7382825,31.664912,73.267720
19750,4513524,1875223,548141,3807094,8148660,8149718,7382692,31.685054,73.258564
19760,4513500,1875334,548216,3807366,8148611,8149813,7382741,31.664912,73.218891
19770,4513320,1875395,548121,3807365,8148776,8149937,7382987,31.624628,73.250935
19780,4513256,1875322,548112,3807163,8148446,8149701,7382589,31.624628,73.226520
19790,4513366,1875412,548181,3807149,8148773,8149908,7382697,31.584344,73.197528
19800,4513432,1875655,548122,3807149,8148298,8149693,7382330,31.644770,73.156329
19810,4513380,1875299,548084,3807221,8148589,8149845,7382825,31.624628,73.165484
19820,4513268,1875169,548147,3807089,8148637,8149762,7382875,31.664912,73.170062
19830,4513210,1875287,548125,3807420,8148650,8149771,7383353,31.584344,73.173114
19840,4513329,1875395,548159,3807024,8149017,8149988,7383005,31.685054,73.185321
19850,4513523,1875473,548168,3807263,8148831,8149897,7382965,31.685054,73.136492
19860,4513273,1875406,548136,3807451,8148755,8149760,7383214,31.685054,73.136492
19870,4513395,1875177,548084,3807180,8148682,8150042,7383330,31.604486,73.127337
19880,4513146,1875276,548115,3807380,8148691,8149975,7383254,31.725338,73.151751
19890,4513113,1875286,548092,3807379,8148865,8150069,7383281,31.685054,73.148699
19900,4513306,1875299,548128,3807273,8148601,8149966,7383340,31.664912,73.084611
19910,4513189,1875288,548093,3807340,8148841,8149928,7383550,31.624628,73.092241
19920,4513169,1875369,548122,3807473,8148728,8149892,7383314,31.664912,73.096818
19930,4512993,1875443,548082,3807601,8148917,8150030,7383283,31.685054,73.112078
19940,4512826,1875455,548063,3807210,8149018,8149974,7384020,31.604486,73.078508
19950,4513095,1875200,548134,3807100,8148729,8149754,7384116,31.745480,73.118181
19960,4512968,1875201,548112,3807044,8148894,8149879,7384216,31.604486,73.066300
19970,4513105,1875226,548085,3807272,8148569,8150100,7384573,31.725338,73.102922
19980,4512922,1875021,548099,3807078,8148704,8149739,7384160,31.725338,73.090715
19990,4513039,1875054,548102,3807309,8148880,8150012,7384944,31.664912,73.023575
20000,4513147,1874954,548089,3807075,8148624,8149941,7384044,31.624628,73.006790
20010,4512999,1874957,548113,3807255,8148726,8150124,7384798,31.685054,73.002213
20020,4512933,1875157,548084,3807254,8148729,8149849,7384979,31.725338,73.029679
20030,4512804,1875115,548098,3807384,8148668,8149792,7384362,31.644770,72.997635
20040,4512996,1875221,548099,3807400,8148555,8149913,7384418,31.644770,72.985428
20050,4513124,1875222,548066,3807470,8148744,8149869,7384521,31.685054,72.977798
20060,4513071,1875249,548134,3807210,8148571,8149864,7384277,31.664912,72.999161
20070,4513113,1875345,548137,3807047,8148477,8149916,7384238,31.664912,72.962539
20080,4513195,1875331,548080,3807343,8148418,8149698,7384538,31.644770,72.985428
20090,4512960,1875309,548116,3807321,8148662,8149808,7384699,31.725338,72.968643
20100,4512973,1875364,548070,3807178,8148439,8149585,7384647,31.664912,72.974746
20110,4513030,1875121,548098,3807417,8148750,8149913,7384966,31.644770,72.948806
20120,4512967,1875071,548055,3807116,8148734,8149681,7385262,31.644770,72.936599
20130,4513070,1875045,548127,3807234,8148517,8149724,7385159,31.584344,72.916762
20140,4512865,1874978,548055,3807194,8148357,8149807,7385591,31.685054,72.916762
20150,4512977,1875048,548072,3807397,8148724,8149774,7385825,31.584344,72.916762
20160,4512994,1875093,548090,3807282,8148920,8150151,7386222,31.685054,72.928969
20170,4513035,1875120,548078,3807074,8148706,8149857,7386188,31.745480,72.898451
20180,4513080,1875219,548061,3807157,8148646,8149942,7386362,31.785763,72.939651
20190,4512964,1875060,547984,3807301,8147667,8149912,7386697,31.644770,72.887770
20200,4513209,1875166,548048,3806913,8148482,8149888,7386688,31.644770,72.875563
20210,4513083,1874977,548084,3807229,8148708,8150092,7386601,31.664912,72.877089
20220,4513135,1875358,548059,3807245,8148730,8149965,7386599,31.705196,72.881666
20230,4512982,1875247,548041,3807307,8148713,8149824,7386781,31.685054,72.867933
20240,4513157,1875316,548057,3807338,8148667,8149966,7386898,31.664912,72.877089
20250,4513015,1875086,548089,3807418,8148833,8150034,7387059,31.705196,72.869459
20260,4513059,1875191,548132,3807370,8148937,8149947,7386897,31.705196,72.857252
20270,4513149,1875256,548113,3807220,8148740,8149930,7386944,31.644770,72.863355
20280,4513373,1875074,548071,3807252,8148722,8149991,7387302,31.644770,72.826734
20290,4513373,1875329,548120,3807243,8148975,8150078,7387586,31.685054,72.867933
20300,4513224,1875291,548087,3807235,8148977,8150237,7387824,31.664912,72.828260
20310,4513218,1875287,548100,3807548,8148977,8150116,7387978,31.624628,72.811475
20320,4513281,1875202,548051,3807291,8149097,8150012,7388116,31.685054,72.831312
20330,4513206,1875172,548060,3807513,8148948,8149939,7388169,31.644770,72.802319
20340,4513406,1875207,548056,3807339,8149372,8149925,7388458,31.664912,72.779431
20350,4513361,1875189,548046,3807406,8148800,8149844,7388221,31.664912,72.803845
20360,4513483,1875388,548109,3807400,8148827,8150069,7388409,31.624628,72.811475
20370,4513322,1875255,548085,3807570,8149134,8150085,7388494,31.664912,72.791638
20380,4513307,1875257,548049,3807232,8149116,8149829,7388448,31.604486,72.773327
20390,4513376,1875255,548021,3807104,8149237,8149999,7388891,31.624628,72.774853
20400,4513359,1875409,548052,3807145,8148897,8150047,7388326,31.685054,72.745861
20410,4513346,1875323,548019,3807051,8149094,8150110,7388244,31.604486,72.736706
20420,4513478,1875290,548087,3807244,8149098,8149963,7388418,31.664912,72.755016
20430,4513461,1875256,548079,3807550,8149027,8150060,7388135,31.705196,72.710765
20440,4513577,1875479,548064,3807404,8149361,8149897,7388407,31.624628,72.738231
20450,4513456,1875491,548117,3807353,8149596,8149929,7388461,31.584344,72.745861
20460,4513488,1875384,548022,3807219,8148378,8149904,7389076,31.685054,72.721447
20470,4513511,1875528,548071,3807408,8148657,8150176,7388737,31.664912,72.718395
20480,4513709,1875281,548084,3807323,8148428,8149730,7388796,31.725338,72.712291
20490,4513539,1875207,548067,3807584,8149085,8150231,7389037,31.644770,72.692454
20500,4513768,1875285,548090,3807357,8148591,8149923,7388091,31.644770,72.704662
20510,4513762,1875260,548050,3807297,8148781,8150073,7388697,31.705196,72.710765
20520,4513634,1875169,548061,3807274,8148625,8149735,7388794,31.745480,72.666514
20530,4513564,1875327,548050,3807478,8148720,8150091,7388640,31.664912,72.669566
20540,4513733,1875451,548038,3807403,8148415,8149781,7388758,31.745480,72.666514
20550,4513817,1875519,548044,3807437,8148462,8150006,7388567,31.604486,72.651255
20560,4513681,1875366,548025,3807416,8148696,8149850,7388776,31.685054,72.672618
20570,4513710,1875439,547997,3807107,8148575,8149962,7388639,31.644770,72.668040
20580,4513808,1875443,548022,3807381,8148479,8150138,7389034,31.705196,72.661936
20590,4513781,1875479,548077,3807255,8148084,8150224,7388612,31.664912,72.632944
20600,4513849,1875313,548015,3807430,8148242,8149852,7388442,31.664912,72.657359
20610,4513815,1875261,548051,3807282,8148539,8149892,7388632,31.644770,72.668040
20620,4513714,1875428,548015,3807073,8148924,8149841,7388823,31.685054,72.635996
20630,4513611,1875266,547987,3807275,8148752,8149901,7388799,31.664912,72.645151
20640,4513778,1875195,548037,3807135,8149266,8149804,7388809,31.685054,72.599374
20650,4513849,1875301,548003,3807377,8148906,8149619,7388329,31.685054,72.635996
20660,4513952,1875358,548057,3807296,8149174,8149839,7388188,31.685054,72.599374
20670,4514090,1875314,548022,3807256,8148890,8149798,7388356,31.644770,72.582589
20680,4514066,1875369,548056,3807236,8148968,8149889,7388316,31.705196,72.613107
20690,4513891,1875423,548027,3807411,8148939,8150091,7388235,31.725338,72.590219
20700,4513945,1875426,548077,3807356,8148730,8150004,7387896,31.725338,72.578012
20710,4514049,1875520,548054,3807307,8148789,8149849,7387731,31.664912,72.584115
20720,4514053,1875702,548032,3807315,8148692,8149938,7387825,31.685054,72.599374
20730,4514225,1875644,548005,3807575,8148590,8149868,7387971,31.745480,72.593271
20740,4514141,1875489,548002,3807427,8148662,8149883,7388361,31.685054,72.574960
20750,4514251,1875774,547953,3807332,8148860,8150136,7387720,31.664912,72.584115
20760,4514242,1875530,548030,3807096,8148872,8149871,7387452,31.745480,72.593271
20770,4514414,1875488,547938,3807320,8148868,8149922,7388077,31.725338,72.553597
20780,4514176,1875817,547950,3807403,8148874,8150098,7388008,31.745480,72.581064
20790,4514439,1875774,547963,3807501,8148892,8149943,7387730,31.725338,72.541390
20800,4514241,1875790,547963,3807392,8148948,8150038,7387982,31.664912,72.523079
20810,4514472,1875757,548039,3807286,8149080,8150055,7388011,31.725338,72.565805
20820,4514505,1875658,548037,3807669,8149074,8150279,7388224,31.664912,72.571908
20830,4514367,1875736,548029,3807438,8148786,8149802,7387648,31.685054,72.538338
20840,4514555,1875698,547999,3807572,8148779,8150089,7387522,31.664912,72.510872
20850,4514432,1875649,547994,3807121,8148756,8149916,7387170,31.685054,72.538338
20860,4514435,1875678,547993,3807462,8148961,8149938,7387521,31.584344,72.489509
20870,4514494,1875764,547983,3807064,8148716,8149991,7388013,31.604486,72.480354
20880,4514545,1875778,547995,3807346,8148684,8149943,7387996,31.725338,72.553597
20890,4514620,1875683,548015,3807385,8148854,8149986,7387950,31.685054,72.513924
20900,4514652,1875708,548046,3807528,8149162,8149947,7387992,31.765621,72.521553
20910,4514665,1875799,547976,3807031,8149376,8150027,7387814,31.705196,72.527657
20920,4514638,1875813,548029,3807328,8149298,8150085,7387812,31.785763,72.524605
20930,4514773,1875904,547991,3807492,8149230,8150244,7387872,31.664912,72.510872
20940,4514781,1875743,548017,3807376,8149000,8150088,7388284,31.705196,72.491035
20950,4514716,1875664,548077,3807382,8149318,8150153,7388215,31.685054,72.489509
20960,4514787,1875975,548018,3807499,8148847,8150075,7387896,31.685054,72.513924
20970,4514798,1875942,548023,3807292,8148987,8150085,7388051,31.705196,72.503243
20980,4515106,1876165,548115,3807576,8148882,8149760,7387889,31.745480,72.507820
20990,4515036,1876056,548017,3807292,8149082,8150121,7388713,31.745480,72.483406
21000,4514998,1876186,547996,3807457,8148854,8149832,7388003,31.664912,72.449836
21010,4514870,1876021,547949,3807325,8148773,8149757,7387928,31.664912,72.449836
21020,4515106,1875927,547978,3807308,8148463,8149803,7387961,31.725338,72.492561
21030,4515129,1875964,547991,3807212,8148095,8150060,7388091,31.664912,72.510872
21040,4515143,1876018,547927,3807222,8149153,8149713,7387751,31.725338,72.455940
21050,4515083,1876068,547963,3807383,8148600,8150010,7387791,31.685054,72.452888
21060,4515338,1876117,548013,3807381,8148356,8149552,7387436,31.745480,72.483406
21070,4515162,1876283,548051,3807317,8149192,8150085,7387871,31.745480,72.434577
21080,4515290,1876354,548016,3807269,8148651,8149844,7387740,31.685054,72.428473
21090,4515330,1876279,548011,3807403,8149048,8149988,7387490,31.725338,72.455940
21100,4515420,1876359,547959,3807593,8148833,8149767,7387543,31.664912,72.413214
21110,4515562,1876212,547968,3807406,8149033,8150029,7387621,31.644770,72.423896
21120,4515287,1876434,547965,3807368,8148669,8149670,7386993,31.685054,72.416266
21130,4515538,1876366,547982,3807245,8148927,8149895,7387266,31.745480,72.434577
21140,4515532,1876437,547933,3807466,8148395,8149668,7387378,31.705196,72.393378
21150,4515433,1876367,547962,3807640,8148766,8149799,7387015,31.624628,72.420844
21160,4515580,1876533,547930,3807156,8148562,8149727,7387069,31.725338,72.431525
21170,4515574,1876296,547952,3807544,8148675,8150041,7387456,31.765621,72.411688
21180,4515654,1876516,547966,3807454,8148730,8149703,7387286,31.685054,72.404059
21190,4515589,1876386,547923,3807129,8149040,8150021,7387251,31.765621,72.411688
21200,4515800,1876589,547987,3807153,8148497,8149794,7387032,31.725338,72.382696
21210,4515689,1876503,548008,3807312,8148876,8149735,7387033,31.685054,72.404059
21220,4515837,1876649,548016,3807290,8149075,8149948,7386567,31.705196,72.381170
21230,4515875,1876723,548012,3807552,8148646,8149931,7386606,31.705196,72.381170
21240,4516051,1876472,547903,3807504,8148491,8149691,7387063,31.705196,72.368963
21250,4516067,1876752,547968,3807646,8148926,8149555,7387161,31.745480,72.373541
21260,4515924,1876917,548017,3807573,8148984,8149860,7387603,31.664912,72.388800
21270,4516004,1876759,547929,3807659,8148858,8149879,7387002,31.745480,72.385748
21280,4516004,1876853,547988,3807524,8148937,8149846,7387056,31.725338,72.382696
21290,4516028,1876970,547929,3807072,8149204,8150054,7387173,31.685054,72.391852
21300,4516111,1877020,547939,3807206,8148736,8149757,7386992,31.664912,72.388800
21310,4516168,1876917,548042,3807351,8149214,8150186,7386514,31.745480,72.397955
21320,4516170,1877054,547951,3807317,8148601,8149978,7386899,31.705196,72.393378
21330,4516456,1876817,547964,3807039,8148465,8149910,7386401,31.644770,72.399481
21340,4516512,1876957,547974,3807108,8148729,8149897,7386323,31.725338,72.382696
21350,4516433,1877023,547943,3807508,8148457,8150206,7386138,31.644770,72.375067
21360,4516398,1877171,547963,3807508,8148944,8149852,7386083,31.785763,72.353704
21370,4516458,1877210,547927,3807455,8149029,8150126,7386520,31.725338,72.346075
21380,4516514,1877231,547993,3807277,8148966,8149895,7386238,31.805905,72.404059
21390,4516614,1877123,547910,3807327,8149294,8150123,7386754,31.685054,72.367437
21400,4516567,1877193,547982,3807447,8149070,8149819,7386273,31.725338,72.394903
21410,4516639,1877246,547935,3807418,8149214,8150057,7386317,31.805905,72.391852
21420,4516571,1877372,547989,3807250,8148886,8149854,7386075,31.745480,72.373541
21430,4516597,1877395,547952,3807151,8149044,8149889,7386597,31.846189,72.347601
21440,4516914,1877229,547958,3807188,8148605,8149959,7386461,31.664912,72.364385
21450,4516705,1877313,547972,3806910,8149031,8149938,7386874,31.685054,72.343023
21460,4516850,1877337,547961,3807155,8148790,8149713,7386352,31.745480,72.336919
21470,4516867,1877431,547914,3806860,8148890,8149969,7386573,31.705196,72.368963
21480,4516814,1877463,547930,3807303,8148510,8149807,7386260,31.785763,72.365911
21490,4516992,1877620,547947,3807453,8148523,8150108,7386203,31.745480,72.349126
21500,4516912,1877478,547926,3807042,8148427,8149794,7385844,31.765621,72.387274
21510,4517244,1877505,548015,3806910,8148345,8150124,7386545,31.664912,72.339971
21520,4517213,1877728,547967,3806976,8148761,8149828,7385985,31.725338,72.358282
21530,4517053,1877760,547915,3807354,8149199,8150095,7385852,31.765621,72.338445
21540,4517234,1877830,547977,3806936,8148863,8150009,7386413,31.725338,72.309453
21550,4517474,1877785,547965,3807138,8149153,8150191,7385887,31.826047,72.358282
21560,4517631,1877672,547927,3807114,8148668,8150296,7386213,31.725338,72.321660
21570,4517482,1877786,547912,3807278,8148862,8150125,7385869,31.745480,72.349126
21580,4517567,1877921,547933,3807137,8148972,8149997,7385721,31.745480,72.336919
21590,4517527,1877968,547973,3806976,8148842,8149863,7385923,31.785763,72.341497
21600,4517492,1878021,547996,3807020,8148743,8150024,7385585,31.725338,72.321660
21610,4517714,1878088,547910,3807237,8148702,8149618,7385365,31.644770,72.338445
21620,4517786,1878163,547896,3807219,8148777,8149879,7386142,31.725338,72.333867
21630,4517840,1878087,547958,3807309,8148558,8149747,7385676,31.705196,72.320134
21640,4517888,1878204,547927,3807126,8148925,8150277,7386283,31.745480,72.336919
21650,4517807,1878202,547912,3807190,8148860,8149959,7385816,31.705196,72.332341
21660,4518092,1878325,547979,3807379,8148795,8149871,7385823,31.685054,72.306401
21670,4518067,1878259,547935,3807430,8148699,8149915,7385541,31.664912,72.303349
21680,4518136,1878362,547935,3807522,8148778,8150150,7385859,31.705196,72.283513
21690,4518223,1878543,547954,3807455,8149000,8150159,7385547,31.745480,72.300298
21700,4518112,1878615,547947,3807234,8148911,8149936,7385563,31.745480,72.300298
21710,4518099,1878619,547918,3807500,8148625,8149808,7385278,31.745480,72.263676
21720,4518308,1878686,547959,3807399,8148803,8149885,7385632,31.745480,72.336919
21730,4518135,1878511,547864,3807266,8148892,8149924,7385604,31.705196,72.295720
21740,4518388,1878606,547941,3807461,8148711,8149882,7385850,31.745480,72.312505
21750,4518489,1878746,547910,3807419,8148809,8149916,7385293,31.705196,72.283513
21760,4518685,1878632,547952,3807279,8149043,8150187,7385263,31.705196,72.283513
21770,4518658,1878694,547903,3807000,8148953,8149927,7384818,31.745480,72.275883
21780,4518672,1878759,547974,3807005,8148971,8150147,7384490,31.725338,72.321660
21790,4518768,1878624,547945,3807147,8148944,8149846,7385277,31.785763,72.292668
21800,4518932,1878952,547916,3807487,8148876,8149883,7384959,31.664912,72.278935
21810,4518861,1878830,547948,3807150,8148819,8149899,7384672,31.705196,72.307927
21820,4518900,1878980,547937,3807497,8148845,8149878,7384663,31.765621,72.289616
21830,4518870,1878944,547895,3807258,8148900,8149764,7384434,31.745480,72.300298
21840,4519118,1878782,547985,3807211,8149092,8149944,7384285,31.725338,72.285039
21850,4519311,1878941,547926,3807260,8148849,8150095,7384442,31.765621,72.289616
21860,4519292,1878999,547891,3807440,8148822,8149917,7384421,31.685054,72.269780
21870,4519379,1879048,547932,3807810,8149029,8150021,7384444,31.765621,72.301823
21880,4519301,1879043,547928,3807545,8148665,8149727,7383725,31.664912,72.254520
21890,4519334,1879145,547926,3807383,8148858,8149849,7384244,31.765621,72.301823
21900,4519304,1879299,547889,3807375,8148735,8149834,7383881,31.785763,72.317082
21910,4519381,1879298,547960,3807078,8148585,8149889,7383896,31.624628,72.310979
21920,4519470,1879211,547966,3807380,8148834,8149955,7383871,31.725338,72.297246
21930,4519665,1879469,547959,3807370,8148848,8150083,7384242,31.765621,72.314031
21940,4519705,1879426,547908,3807438,8148877,8150209,7383867,31.745480,72.324712
21950,4519635,1879519,547925,3807529,8148832,8150267,7384233,31.785763,72.280461
21960,4519584,1879473,547888,3807537,8148654,8149892,7384339,31.745480,72.275883
21970,4520067,1879663,547942,3807334,8148941,8150143,7384358,31.705196,72.271305
21980,4520069,1879734,547886,3807549,8149102,8149868,7383803,31.785763,72.304875
21990,4520126,1879612,547969,3807580,8149315,8150147,7383675,31.725338,72.272831
22000,4520229,1879621,547975,3807424,8148643,8149766,7383365,31.785763,72.292668
22010,4520120,1879746,547869,3807125,8148933,8150073,7383229,31.765621,72.265202
22020,4520407,1879818,547947,3807559,8148839,8149987,7383051,31.805905,72.318608
22030,4520296,1879931,547890,3807458,8148757,8149975,7383575,31.685054,72.269780
22040,4520307,1879996,547911,3807516,8148595,8150034,7383303,31.725338,72.285039
22050,4520452,1880103,547882,3807323,8148418,8149918,7383286,31.725338,72.309453
22060,4520473,1879963,547902,3807166,8148503,8149812,7383188,31.785763,72.280461
22070,4520485,1880085,547893,3807329,8148821,8150013,7382753,31.785763,72.304875
22080,4520647,1880166,547936,3807351,8148788,8149872,7382905,31.785763,72.317082
22090,4520609,1880215,547874,3807419,8148851,8150150,7382805,31.826047,72.297246
